translon_id	chrom	start	end	strand	transcript_id	exonic_length	blockCount	flank_size	flank_type	feature_n_bases	feature_mean	feature_median	feature_std	feature_min	feature_max	upstream_n_bases	upstream_mean	upstream_median	upstream_std	upstream_min	upstream_max	downstream_n_bases	downstream_mean	downstream_median	downstream_std	downstream_min	downstream_max	conservation_specificity	has_cds_overlap	same_strand	cds_overlap_proportion	overlapping_genes	max_flank	classification	sort_order
c1riboseqorf180	chr1	151790873	151791050	+	ENST00000389897	177	1	150	exonic	176	-0.41877269744873047	-0.18050000071525574	1.4043223857879639	-9.168000221252441	5.406000137329102	150	0.040079981088638306	-0.04600000008940697	2.5996816158294678	-9.49899959564209	11.204999923706055	150	-0.1642266809940338	-0.03799999877810478	1.2224019765853882	-6.063000202178955	3.0869998931884766	-0.4588526785373688	False	True	0.0	-1	0.040079981088638306	non_conserved	4
c1norep213	chr1	151983078	151983156	-	ENST00000368811	78	1	150	exonic	78	0.15552565455436707	0.22450000047683716	2.6268832683563232	-10.746999740600586	6.26800012588501	150	5.333827018737793	7.599999904632568	5.118011951446533	-20.0	11.795999526977539	150	2.2486398220062256	1.5579999685287476	2.3382761478424072	-2.364000082015991	9.22599983215332	-5.1783013343811035	False	True	0.0	-1	5.333827018737793	non_conserved	4
c1riboseqorf181	chr1	153536170	153536233	-	ENST00000368720	63	1	150	exonic	58	-0.4847586154937744	-0.148499995470047	1.15764582157135	-4.2729997634887695	1.3170000314712524	150	-0.8240533471107483	-0.3410000205039978	1.5159183740615845	-8.958999633789062	2.177000045776367	150	-0.8551467061042786	-0.5685000419616699	1.406768560409546	-6.599999904632568	2.0290000438690186	0.3392947316169739	False	True	0.0	-1	-0.8240533471107483	non_conserved	4
c1norep214	chr1	153565606	153565672	-	ENST00000368708	66	1	150	exonic	66	0.9920606017112732	0.4035000205039978	2.2741897106170654	-5.992000102996826	9.47700023651123	150	-0.610033392906189	-0.34049999713897705	1.3525956869125366	-5.781000137329102	2.7160000801086426	150	0.7107667326927185	0.36000001430511475	2.0911762714385986	-11.831000328063965	7.932000160217285	0.2812938690185547	False	True	0.0	-1	0.7107667326927185	weakly_conserved	3
c1norep215	chr1	153565668	153565809	-	ENST00000368708	141	1	150	exonic	141	-0.6075248718261719	-0.37400001287460327	1.3294572830200195	-5.781000137329102	2.7160000801086426	150	-0.2759533226490021	-0.1615000069141388	1.1891461610794067	-5.177000045776367	3.065000057220459	150	0.7232066988945007	0.3165000081062317	1.8760433197021484	-5.992000102996826	9.47700023651123	-1.3307316303253174	False	True	0.0	-1	0.7232066988945007	non_conserved	4
c1norep216	chr1	153607159	153607291	-	ENST00000368706	132	1	150	exonic	132	0.5659090876579285	0.492000013589859	1.5441482067108154	-4.116000175476074	5.139999866485596	150	0.8786466717720032	0.6754999756813049	1.4190512895584106	-2.9100000858306885	6.333000183105469	150	0.43884003162384033	0.2939999997615814	1.259412407875061	-4.75600004196167	5.017000198364258	-0.3127375841140747	False	True	0.0	-1	0.8786466717720032	weakly_conserved	3
c1norep217	chr1	153607404	153607497	-	ENST00000368705	93	1	150	exonic	93	0.33587101101875305	0.36899998784065247	1.5424047708511353	-4.5970001220703125	4.632999897003174	150	3.452033281326294	3.36899995803833	4.997766017913818	-14.342000007629395	11.763999938964844	150	0.8786134123802185	0.6520000100135803	1.561240315437317	-3.3489999771118164	6.333000183105469	-3.1161623001098633	False	True	0.0	-1	3.452033281326294	non_conserved	4
c1norep218	chr1	153614511	153614580	-	ENST00000344616	69	1	150	exonic	69	0.4573333263397217	0.1899999976158142	1.47628915309906	-6.439000129699707	3.621999979019165	150	0.10347333550453186	0.1289999932050705	1.2897194623947144	-4.302999973297119	3.1530001163482666	150	0.3148733377456665	0.20550000667572021	1.35177743434906	-5.747000217437744	4.250999927520752	0.14245998859405518	False	True	0.0	-1	0.3148733377456665	non_conserved	4
c1norep219	chr1	153614564	153614726	-	ENST00000344616	162	1	150	exonic	162	0.11259876936674118	0.14499999582767487	1.3942056894302368	-6.439000129699707	3.3980000019073486	150	0.6918399333953857	0.5360000133514404	1.5633496046066284	-4.7220001220703125	6.269999980926514	150	0.5258133411407471	0.33649998903274536	1.4299817085266113	-5.747000217437744	4.250999927520752	-0.579241156578064	False	True	0.0	-1	0.6918399333953857	non_conserved	4
c1norep220	chr1	153632175	153634039	-	ENST00000484413	147	2	150	exonic	147	0.9373061060905457	0.3089999854564667	2.7217907905578613	-6.76800012588501	11.008999824523926	138	2.055166721343994	1.1614999771118164	2.68076491355896	-2.3910000324249268	11.609000205993652	150	0.40101999044418335	0.2329999953508377	1.2584788799285889	-5.257999897003174	5.9710001945495605	-1.1178605556488037	False	True	0.0	-1	2.055166721343994	weakly_conserved	3
c1norep221	chr1	153636789	153636891	+	ENST00000495554	102	1	150	exonic	102	4.096097946166992	3.609499931335449	2.967949867248535	-0.0	11.53600025177002	150	5.633633613586426	5.4695000648498535	3.538461446762085	-0.6690000295639038	11.897000312805176	150	4.70643949508667	4.172500133514404	3.5893125534057617	-1.9160000085830688	11.52299976348877	-1.5375356674194336	False	True	0.0	-1	5.633633613586426	regional_conservation	1
c1riboseqorf182	chr1	153728075	153728129	+	ENST00000318967	54	1	150	exonic	54	3.8064441680908203	3.0444998741149902	3.003095865249634	-0.37400001287460327	10.470000267028809	150	1.8271334171295166	1.1610000133514404	2.665876626968384	-4.2829999923706055	10.140999794006348	150	1.8799400329589844	1.1690000295639038	2.4021801948547363	-2.513000011444092	10.904000282287598	1.926504135131836	False	True	0.0	-1	1.8799400329589844	regional_conservation	1
c1norep222	chr1	153963134	153963464	-	ENST00000368623	330	1	150	exonic	330	0.31580302119255066	0.20000000298023224	1.6970813274383545	-10.975000381469727	7.441999912261963	150	1.6178666353225708	0.47749999165534973	3.2808797359466553	-7.729000091552734	10.449999809265137	150	0.09257999807596207	0.10750000178813934	1.2634613513946533	-5.256999969482422	4.506999969482422	-1.3020635843276978	False	True	0.0	-1	1.6178666353225708	non_conserved	4
c1riboseqorf183	chr1	153967922	153968048	+	ENST00000271889	126	1	150	exonic	126	-0.19456349313259125	-0.001999999862164259	1.1884809732437134	-4.104000091552734	2.9230000972747803	150	-0.3669666647911072	-0.23600000143051147	1.4852888584136963	-5.349999904632568	4.2769999504089355	147	0.3651156723499298	0.04600000008940697	2.320176362991333	-5.894000053405762	11.70199966430664	-0.5596791505813599	False	True	0.0	-1	0.3651156723499298	non_conserved	4
c1norep223	chr1	153974273	153974516	-	ENST00000271843	243	1	150	exonic	243	0.7143003344535828	0.38600000739097595	1.804323434829712	-4.644999980926514	10.07800006866455	150	0.8029266595840454	0.43700000643730164	1.4400155544281006	-5.605999946594238	4.7769999504089355	150	-0.07715331763029099	-0.026000000536441803	1.0367368459701538	-4.204999923706055	2.8380000591278076	-0.08862632513046265	False	True	0.0	-1	0.8029266595840454	weakly_conserved	3
c1norep224	chr1	153977755	153977836	+	ENST00000608236	81	1	150	exonic	81	-1.4441728591918945	-0.8569999933242798	2.0364296436309814	-9.684000015258789	1.6829999685287476	150	0.1028466522693634	-0.10500000417232513	2.0350139141082764	-7.025000095367432	9.333000183105469	150	-0.4758667051792145	-0.36000001430511475	1.1490933895111084	-3.7360000610351562	2.5350000858306885	-1.5470194816589355	False	True	0.0	-1	0.1028466522693634	non_conserved	4
c1norep225	chr1	153977988	153978204	+	ENST00000608236	216	1	150	exonic	216	-0.3498889207839966	-0.2395000010728836	1.1539878845214844	-6.178999900817871	3.0230000019073486	150	-0.4778600037097931	-0.36000001430511475	1.147413969039917	-3.7360000610351562	2.5350000858306885	150	-0.15799999237060547	-0.08900000154972076	0.8434557318687439	-3.428999900817871	2.253999948501587	-0.1918889284133911	False	True	0.0	-1	-0.15799999237060547	non_conserved	4
c1riboseqorf184	chr1	154220460	154220517	-	ENST00000368521	57	1	150	exonic	57	1.7150702476501465	1.0750000476837158	2.1866073608398438	-1.7640000581741333	8.930000305175781	150	1.732140064239502	0.7389999628067017	3.068934679031372	-6.117000102996826	11.336000442504883	150	4.611306667327881	4.272500038146973	3.9577796459198	-5.797999858856201	11.406000137329102	-2.8962364196777344	False	True	0.0	-1	4.611306667327881	regional_conservation	1
c1norep226	chr1	154328112	154331051	+	ENST00000368489	237	4	150	exonic	237	6.413653373718262	7.019000053405762	3.7064809799194336	-4.2729997634887695	11.895999908447266	150	4.2715067863464355	4.103499889373779	2.8409268856048584	-7.275000095367432	10.51099967956543	150	5.636526584625244	6.195000171661377	4.2547688484191895	-6.01200008392334	11.850000381469727	0.7771267890930176	True	True	0.31235113984348417	ATP8B2	5.636526584625244	cds_associated	2
c1riboseqorf185	chr1	154568033	154569566	+	ENST00000368476	180	2	150	exonic	180	4.021116733551025	3.486999988555908	4.066947937011719	-6.9070000648498535	11.741999626159668	150	0.4649867117404938	0.04349999874830246	2.8293697834014893	-5.797999858856201	11.175999641418457	150	5.974012851715088	7.605000019073486	4.885214805603027	-12.244999885559082	11.812000274658203	-1.9528961181640625	True	True	0.33072407045009783	CHRNB2	5.974012851715088	cds_associated	2
c1riboseqorf186	chr1	154602508	154602583	-	ENST00000368474	75	1	150	exonic	75	1.436400055885315	0.503000020980835	3.248518943786621	-7.190000057220459	11.581000328063965	150	0.255219966173172	0.07950000464916229	1.9889174699783325	-4.730999946594238	5.985000133514404	150	1.0024199485778809	0.6809999942779541	3.332263469696045	-7.434000015258789	10.97700023651123	0.4339801073074341	True	True	1.0	ADAR	1.0024199485778809	weakly_conserved	3
c1norep227	chr1	154602579	154608022	-	ENST00000368474	78	2	150	exonic	78	1.0927051305770874	0.6080000400543213	2.3470640182495117	-4.730999946594238	5.985000133514404	150	-0.5587466359138489	-0.3945000171661377	1.3774834871292114	-4.866000175476074	4.618000030517578	150	1.3998000621795654	0.6859999895095825	3.6698107719421387	-7.434000015258789	11.581000328063965	-0.307094931602478	True	True	0.1467940474003307	ADAR	1.3998000621795654	weakly_conserved	3
c1norep228	chr1	154978773	154978887	+	ENST00000308987	114	1	150	exonic	114	1.9926139116287231	1.4105000495910645	2.352874279022217	-2.374000072479248	11.847999572753906	150	6.913059711456299	7.709000110626221	4.12583589553833	-8.368000030517578	11.888999938964844	150	1.231673240661621	0.8760000467300415	1.6944105625152588	-4.381999969482422	6.438000202178955	-4.920445919036865	True	True	0.017543859649122806	CKS1B	6.913059711456299	cds_associated	2
c1riboseqorf187	chr1	154983571	154983637	+	ENST00000292180	66	1	150	exonic	66	0.7571666836738586	0.6089999675750732	1.0461472272872925	-1.4509999752044678	3.684000015258789	150	0.9063332080841064	0.5850000381469727	1.4952282905578613	-3.36299991607666	6.1020002365112305	150	0.6242800354957581	0.37400001287460327	1.0805386304855347	-2.4649999141693115	5.150000095367432	-0.1491665244102478	False	True	0.0	-1	0.9063332080841064	weakly_conserved	3
c1riboseqorf188	chr1	155240698	155241126	-	ENST00000327247	60	2	150	exonic	60	0.3200833201408386	0.1770000010728836	1.1245653629302979	-2.2179999351501465	4.610000133514404	150	0.35018667578697205	0.2019999921321869	2.058617353439331	-12.152000427246094	6.2769999504089355	150	3.3050334453582764	2.6589999198913574	5.020535945892334	-20.0	11.75100040435791	-2.984950065612793	True	True	0.32242990654205606	GBA1	3.3050334453582764	non_conserved	4
c1riboseqorf189	chr1	155254860	155255154	-	ENST00000361361	294	1	150	exonic	294	3.098374128341675	2.575500011444092	2.717390537261963	-5.203000068664551	11.763999938964844	150	2.1778266429901123	1.631500005722046	2.0575263500213623	-1.2000000476837158	8.902000427246094	150	6.282325744628906	6.1020002365112305	3.6347689628601074	-3.4830000400543213	11.77299976348877	-3.1839516162872314	True	True	0.2891156462585034	ENTREP3	6.282325744628906	cds_associated	2
c1riboseqorf190	chr1	155308975	155309074	+	ENST00000356657	99	1	150	exonic	99	-0.4241717457771301	-0.12800000607967377	1.9133143424987793	-12.824999809265137	3.433000087738037	150	0.5956200361251831	-0.01900000125169754	3.5993051528930664	-10.177000045776367	10.675000190734863	150	3.6513803005218506	2.997499942779541	2.9770190715789795	-5.038000106811523	11.180999755859375	-4.075551986694336	False	True	0.0	-1	3.6513803005218506	non_conserved	4
c1riboseqorf191	chr1	155324626	155324803	+	ENST00000292254	177	1	150	exonic	177	-0.22042939066886902	-0.10300000011920929	1.373138189315796	-5.559000015258789	3.690999984741211	150	0.39958667755126953	0.11050000041723251	1.7369178533554077	-4.48799991607666	6.568999767303467	150	4.238826751708984	3.7899999618530273	3.8874921798706055	-2.8440001010894775	11.387999534606934	-4.459256172180176	False	True	0.0	-1	4.238826751708984	non_conserved	4
c1norep229	chr1	155325647	155325943	+	ENST00000462780	105	2	150	exonic	105	4.742885589599609	4.941999912261963	4.610049724578857	-4.556000232696533	11.72700023651123	150	4.383279800415039	4.756500244140625	4.44362211227417	-9.60200023651123	11.722000122070312	150	-0.4809799790382385	-0.22699999809265137	1.2761245965957642	-5.420000076293945	2.486999988555908	0.3596057891845703	True	True	1.0	RUSC1	4.383279800415039	cds_associated	2
c1riboseqorf192	chr1	155325647	155326918	+	ENST00000292254	411	3	150	exonic	411	3.9545085430145264	3.9200000762939453	4.763039588928223	-15.47700023651123	11.72700023651123	150	4.383279800415039	4.756500244140625	4.44362211227417	-9.60200023651123	11.722000122070312	150	2.229586601257324	1.4579999446868896	3.868445634841919	-10.857000350952148	11.663999557495117	-0.4287712574005127	True	True	1.0	RUSC1	4.383279800415039	cds_associated	2
c1norep230	chr1	155521558	155521612	-	ENST00000392403	54	1	150	exonic	54	5.231407642364502	4.970999717712402	3.1933443546295166	-0.8690000176429749	11.468999862670898	150	3.520766496658325	3.0345001220703125	2.7637381553649902	-2.490999937057495	10.961000442504883	150	5.015766620635986	4.8394999504089355	3.3294780254364014	-6.507999897003174	11.78600025177002	0.21564102172851562	False	True	0.0	-1	5.015766620635986	regional_conservation	1
c1riboseqorf193	chr1	155563043	155563316	+	ENST00000456633	273	1	150	exonic	273	-0.18726371228694916	-0.19099999964237213	3.2996413707733154	-10.39799976348877	10.887999534606934	150	1.706586480140686	1.6024999618530273	3.432697296142578	-6.558000087738037	10.961000442504883	150	-0.4061533212661743	-0.08799999952316284	2.0843546390533447	-9.20300006866455	5.210000038146973	-1.8938502073287964	False	True	0.0	-1	1.706586480140686	non_conserved	4
c1norep231	chr1	155689182	155709783	+	ENST00000343043	72	2	150	exonic	72	-0.3620416820049286	-0.1315000057220459	2.3453221321105957	-7.609000205993652	10.281999588012695	150	0.08701995760202408	-0.12849999964237213	3.576902389526367	-11.522000312805176	10.437999725341797	150	1.2367732524871826	0.5694999694824219	2.3016726970672607	-5.885000228881836	8.991000175476074	-1.5988149642944336	True	True	0.0019416533178001068	DAP3	1.2367732524871826	non_conserved	4
c1norep232	chr1	155754415	155754472	-	ENST00000271883	57	1	150	exonic	57	3.8183860778808594	3.2019999027252197	3.4191343784332275	-2.9690001010894775	11.482000350952148	150	4.74017333984375	5.210999965667725	3.895275592803955	-4.020999908447266	11.732000350952148	150	2.8507933616638184	2.1019999980926514	3.0319294929504395	-2.0239999294281006	11.708999633789062	-0.9217872619628906	True	True	1.0	GON4L	4.74017333984375	cds_associated	2
c1norep233	chr1	156083012	156090481	+	ENST00000368301	183	2	150	exonic	183	1.105644702911377	0.7820000052452087	2.113692045211792	-4.21999979019165	11.364999771118164	150	1.9154133796691895	1.1710000038146973	2.5023536682128906	-1.4199999570846558	10.98799991607666	150	0.9776933789253235	0.3395000100135803	2.049957036972046	-2.25600004196167	11.626999855041504	-0.8097686767578125	False	True	0.0	-1	1.9154133796691895	weakly_conserved	3
c1riboseqorf194	chr1	156194123	156194192	+	ENST00000359511	69	1	150	exonic	69	2.8976376056671143	1.309999942779541	3.554438829421997	-2.686000108718872	11.616000175476074	150	1.2032532691955566	0.30400002002716064	3.101475715637207	-9.180000305175781	11.276000022888184	150	4.4053730964660645	3.3289999961853027	4.778100967407227	-11.397000312805176	11.835000038146973	-1.5077354907989502	True	True	0.855072463768116	SLC25A44	4.4053730964660645	cds_associated	2
c1riboseqorf195	chr1	156282708	156282801	-	ENST00000361813	93	1	150	exonic	93	3.276914119720459	2.562000036239624	2.887212038040161	-2.299999952316284	11.550999641418457	150	2.7675533294677734	2.0959999561309814	3.38429856300354	-4.09499979019165	11.60200023651123	150	5.750967025756836	5.932000160217285	3.4349217414855957	-3.3889999389648438	11.760000228881836	-2.474052906036377	False	True	0.0	-1	5.750967025756836	regional_conservation	1
c1riboseqorf196	chr1	156282953	156285188	+	ENST00000295694	117	2	150	exonic	117	0.8166323900222778	0.3400000035762787	2.0431249141693115	-2.5409998893737793	8.347999572753906	150	2.710313320159912	2.0415000915527344	3.3586432933807373	-4.09499979019165	11.60200023651123	150	2.7129065990448	1.7285000085830688	3.5363988876342773	-7.144000053405762	11.770000457763672	-1.896274209022522	False	True	0.0	-1	2.7129065990448	weakly_conserved	3
c1riboseqorf197	chr1	156601410	156601467	-	ENST00000368232	57	1	150	exonic	57	-0.6178070306777954	-0.1469999998807907	4.4661865234375	-20.0	7.2179999351501465	150	-0.13878005743026733	-0.29899999499320984	3.8269076347351074	-9.539999961853027	10.53600025177002	150	3.100186824798584	1.74399995803833	3.5621745586395264	-4.99399995803833	11.64799976348877	-3.71799373626709	False	True	0.0	-1	3.100186824798584	non_conserved	4
c1riboseqorf198	chr1	156646630	156646873	-	ENST00000448869	243	1	150	exonic	243	0.7782180905342102	0.05400000140070915	3.6467671394348145	-8.670999526977539	11.701000213623047	150	4.413479804992676	4.486999988555908	4.246196269989014	-9.946000099182129	11.789999961853027	150	-0.23488667607307434	-0.03750000149011612	1.0565427541732788	-4.730000019073486	2.628999948501587	-3.6352617740631104	True	False	1.0	BCAN	4.413479804992676	weakly_conserved	3
c1riboseqorf199	chr1	156647058	156661350	-	ENST00000448869	132	2	150	exonic	132	3.7409093379974365	2.558000087738037	5.3665995597839355	-20.0	11.798999786376953	150	1.4209401607513428	0.800000011920929	2.670522451400757	-4.039999961853027	10.342000007629395	150	4.777413368225098	4.8394999504089355	4.413908004760742	-9.946000099182129	11.795999526977539	-1.0365040302276611	True	False	0.37398544640358244	BCAN	4.777413368225098	cds_associated	2
c1riboseqorf200	chr1	156727692	156727749	-	ENST00000313146	57	1	150	exonic	57	1.1439824104309082	0.4429999887943268	2.2371809482574463	-4.504000186920166	8.569000244140625	150	0.5604133605957031	0.36800000071525574	1.5795941352844238	-3.046999931335449	5.696000099182129	150	3.259153366088867	2.5345001220703125	3.636025905609131	-3.828000068664551	11.48900032043457	-2.115170955657959	False	True	0.0	-1	3.259153366088867	weakly_conserved	3
c1norep234	chr1	156727802	156727976	-	ENST00000313146	174	1	150	exonic	174	-0.057132184505462646	0.05049999803304672	0.9676350951194763	-3.7090001106262207	2.1630001068115234	150	-0.3031066954135895	-0.0754999965429306	1.2086756229400635	-7.166999816894531	2.132999897003174	150	1.2146533727645874	0.8345000147819519	1.987310767173767	-4.504000186920166	8.569000244140625	-1.2717854976654053	False	True	0.0	-1	1.2146533727645874	non_conserved	4
c1riboseqorf201	chr1	156727994	156728312	-	ENST00000313146	318	1	150	exonic	318	-0.2521006166934967	-0.03750000149011612	1.2540876865386963	-7.166999816894531	4.03000020980835	150	0.146086648106575	-0.1210000067949295	2.494530439376831	-9.069000244140625	8.435999870300293	150	-0.04389332979917526	0.02199999988079071	0.9235800504684448	-3.7090001106262207	2.1630001068115234	-0.3981872797012329	False	True	0.0	-1	0.146086648106575	non_conserved	4
c1riboseqorf202	chr1	156728121	156728271	-	ENST00000313146	150	1	150	exonic	150	-0.25195997953414917	-0.035499997437000275	1.3058619499206543	-5.513000011444092	3.2939999103546143	150	-0.21815332770347595	-0.14300000667572021	1.8377244472503662	-8.416999816894531	8.435999870300293	150	-0.3022399842739105	-0.0885000005364418	1.2153129577636719	-7.166999816894531	2.132999897003174	-0.03380665183067322	False	True	0.0	-1	-0.21815332770347595	non_conserved	4
c1riboseqorf203	chr1	156728272	156728365	-	ENST00000313146	93	1	150	exonic	93	-0.26810750365257263	-0.05299999937415123	1.3241491317749023	-8.416999816894531	4.03000020980835	150	0.9182999730110168	0.171999990940094	2.693406105041504	-9.069000244140625	8.435999870300293	150	-0.24976664781570435	-0.03400000184774399	1.3061531782150269	-5.513000011444092	3.2939999103546143	-1.186407446861267	False	True	0.0	-1	0.9182999730110168	non_conserved	4
c1riboseqorf204	chr1	156728642	156728873	+	ENST00000368216	231	1	150	exonic	231	0.7378225326538086	0.2409999966621399	2.265989303588867	-5.7129998207092285	7.626999855041504	150	1.243733286857605	1.3280000686645508	2.9441287517547607	-9.736000061035156	7.650000095367432	150	-0.386566698551178	-0.25200000405311584	1.5762016773223877	-7.52400016784668	3.744999885559082	-0.5059107542037964	False	True	0.0	-1	1.243733286857605	weakly_conserved	3
c1riboseqorf205	chr1	156743286	156743442	-	ENST00000357325	156	1	150	exonic	156	4.8158392906188965	4.578999996185303	3.553804397583008	-3.428999900817871	11.28600025177002	150	3.6064400672912598	3.9260001182556152	3.7232136726379395	-7.185999870300293	11.236000061035156	150	0.9469799995422363	0.684499979019165	1.5650256872177124	-5.822999954223633	6.4120001792907715	1.2093992233276367	False	True	0.0	-1	3.6064400672912598	regional_conservation	1
c1riboseqorf206	chr1	157045224	157045353	-	ENST00000368194	129	1	150	exonic	129	2.0233564376831055	1.6430000066757202	2.3590917587280273	-5.176000118255615	10.434000015258789	150	0.48147329688072205	0.19600000977516174	1.5204333066940308	-2.8420000076293945	6.519999980926514	134	1.4376641511917114	0.7645000219345093	1.8706400394439697	-0.7820000052452087	7.409999847412109	0.585692286491394	False	True	0.0	-1	1.4376641511917114	regional_conservation	1
c1norep235	chr1	157552406	157552475	-	ENST00000361835	69	1	150	exonic	69	-0.531753659248352	-0.2639999985694885	1.5448588132858276	-5.079999923706055	3.2309999465942383	150	0.8068400025367737	0.31849998235702515	1.9665557146072388	-2.9240000247955322	9.630999565124512	150	0.40738001465797424	0.06750000268220901	2.7734947204589844	-10.230999946594238	8.395000457763672	-1.3385937213897705	False	True	0.0	-1	0.8068400025367737	non_conserved	4
c1norep236	chr1	158076215	158078060	+	ENST00000359209	117	2	150	exonic	117	5.981401443481445	7.581999778747559	5.270444869995117	-9.727999687194824	11.765000343322754	150	5.534019947052002	6.0854997634887695	4.913624286651611	-20.0	11.753000259399414	150	5.367773532867432	6.265500068664551	5.03611421585083	-8.475000381469727	11.87399959564209	0.44738149642944336	True	True	0.11165311653116532	KIRREL1	5.534019947052002	cds_associated	2
c1riboseqorf207	chr1	160031792	160031888	-	ENST00000368090	96	1	150	exonic	96	-1.4946354627609253	-0.8305000066757202	2.9350244998931885	-14.109000205993652	5.63700008392334	150	-0.5438266396522522	-0.31949999928474426	2.6293272972106934	-7.210999965667725	10.192000389099121	150	0.8690932989120483	0.05650000274181366	3.4735164642333984	-9.48900032043457	11.487000465393066	-2.3637287616729736	False	True	0.0	-1	0.8690932989120483	non_conserved	4
c1riboseqorf208	chr1	160098414	160098546	-	ENST00000314485	132	1	150	exonic	132	2.4845383167266846	2.053499937057495	2.415315866470337	-1.9709999561309814	9.223999977111816	150	0.9044667482376099	0.468500018119812	2.2485761642456055	-6.704999923706055	9.217000007629395	150	4.213226795196533	4.1035003662109375	4.793165683746338	-20.0	11.888999938964844	-1.7286884784698486	True	True	1.0	IGSF8	4.213226795196533	cds_associated	2
c1riboseqorf209	chr1	160262314	160262443	-	ENST00000368073	129	1	150	exonic	129	4.220449447631836	4.081999778747559	2.405219078063965	-1.4240000247955322	10.585000038146973	150	3.2984864711761475	2.6644999980926514	3.416074752807617	-5.0269999504089355	11.300000190734863	150	2.213779926300049	1.3589999675750732	2.5942299365997314	-3.6630001068115234	11.17300033569336	0.9219629764556885	False	True	0.0	-1	3.2984864711761475	regional_conservation	1
c1norep237	chr1	160537124	160570953	+	ENST00000446952	78	2	150	exonic	78	-0.20638461410999298	-0.08650000393390656	0.788399875164032	-3.319999933242798	1.7489999532699585	150	0.18840666115283966	0.09149999916553497	0.9441555738449097	-3.128999948501587	2.562000036239624	150	-0.1783600002527237	-0.13199999928474426	1.1545050144195557	-3.7730000019073486	4.492000102996826	-0.39479127526283264	True	False	0.12604570043453842	CD84	0.18840666115283966	non_conserved	4
c1riboseqorf210	chr1	161043271	161045927	-	ENST00000368021	159	2	150	exonic	159	1.9114779233932495	1.187999963760376	2.756805419921875	-5.993000030517578	11.14799976348877	145	1.566551685333252	0.22200000286102295	3.8679208755493164	-7.729000091552734	11.472999572753906	150	6.964187145233154	7.632999897003174	3.8860573768615723	-4.113999843597412	11.770999908447266	-5.052709102630615	True	True	0.007530120481927711	USF1	6.964187145233154	cds_associated	2
c1norep238	chr1	161074337	161074664	-	ENST00000368012	90	2	150	exonic	90	2.912344455718994	2.6069998741149902	4.341701507568359	-10.833000183105469	11.114999771118164	150	4.501946449279785	4.940000057220459	4.844915390014648	-11.652999877929688	11.725000381469727	150	5.550226211547852	6.020999908447266	4.880778789520264	-15.050999641418457	11.682999610900879	-2.6378817558288574	True	True	0.27522935779816515	NECTIN4	5.550226211547852	cds_associated	2
c1norep239	chr1	161118156	161118213	+	ENST00000392190	57	1	150	exonic	57	1.0705965757369995	0.7179999947547913	2.671443223953247	-7.228000164031982	10.003000259399414	150	1.3642933368682861	0.5724999904632568	3.4612624645233154	-9.00100040435791	11.640000343322754	150	1.922419786453247	1.244499921798706	2.6420798301696777	-5.579999923706055	11.380000114440918	-0.8518232107162476	True	True	0.07017543859649122	NIT1	1.922419786453247	weakly_conserved	3
c1norep240	chr1	161118156	161119198	+	ENST00000368009	183	3	150	exonic	183	2.3667213916778564	1.5870000123977661	3.211171865463257	-7.228000164031982	11.788000106811523	150	1.3642933368682861	0.5724999904632568	3.4612624645233154	-9.00100040435791	11.640000343322754	150	4.563726425170898	3.9714999198913574	4.122979164123535	-4.474999904632568	11.79699993133545	-2.197005033493042	True	True	0.47888675623800386	NIT1	4.563726425170898	cds_associated	2
c1norep241	chr1	161118248	161118386	+	ENST00000496861	138	1	150	exonic	138	0.3962028920650482	0.3199999928474426	1.2098559141159058	-4.875	4.0970001220703125	150	0.5100598931312561	0.25049999356269836	2.4302940368652344	-9.00100040435791	10.003000259399414	150	0.5469333529472351	0.3034999966621399	1.4399138689041138	-6.116000175476074	6.248000144958496	-0.1507304608821869	False	True	0.0	-1	0.5469333529472351	non_conserved	4
c1riboseqorf211	chr1	161124471	161132576	-	ENST00000545495	81	2	150	exonic	81	2.616851806640625	1.6649999618530273	2.9641942977905273	-6.040999889373779	10.345000267028809	150	3.6902999877929688	3.3289999961853027	2.7973082065582275	-2.4830000400543213	10.53600025177002	150	5.259986400604248	5.991499900817871	4.4665398597717285	-8.47599983215332	11.878999710083008	-2.643134593963623	False	True	0.0	-1	5.259986400604248	regional_conservation	1
c1riboseqorf212	chr1	161124471	161132576	-	ENST00000368006	114	3	150	exonic	114	2.7985963821411133	2.2940001487731934	2.7203681468963623	-6.040999889373779	10.345000267028809	150	3.6902999877929688	3.3289999961853027	2.7973082065582275	-2.4830000400543213	10.53600025177002	150	5.259986400604248	5.991499900817871	4.4665398597717285	-8.47599983215332	11.878999710083008	-2.4613900184631348	False	True	0.0	-1	5.259986400604248	regional_conservation	1
c1norep242	chr1	161124471	161132625	-	ENST00000490843	159	3	150	exonic	159	3.0357861518859863	2.513000011444092	2.8667216300964355	-6.040999889373779	10.53600025177002	150	3.6967265605926514	3.612499952316284	2.894911766052246	-4.177999973297119	11.281000137329102	150	5.259986400604248	5.991499900817871	4.4665398597717285	-8.47599983215332	11.878999710083008	-2.2242002487182617	False	True	0.0	-1	5.259986400604248	regional_conservation	1
