chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	strand_right	gene_name	cds_frame	cds_start_pos	translated_matched_frame_score	translated_proportion_positive	translated_probability_space	translated_max_frame_score	translated_start_region_score	translated_window_max_score	translated_phylop_mean	translated_frame	translated_length	untranslated_matched_frame_score	untranslated_proportion_positive	untranslated_probability_space	untranslated_max_frame_score	untranslated_start_region_score	untranslated_window_max_score	untranslated_phylop_mean	untranslated_frame	untranslated_length	cds_matched_frame_score	cds_proportion_positive	cds_probability_space	cds_max_frame_score	cds_start_region_score	cds_window_max_score	cds_phylop_mean	cds_length	genome_coords	translated_block_starts	translated_block_ends	untranslated_block_starts	untranslated_block_ends	cds_block_starts	cds_block_ends
10	123040465	123053765	ENST00000368869	996	+	123040465	123053765	0	8	207,171,126,93,90,138,100,71	0,743,2580,3927,6743,10583,12595,13229	ENST00000368869	13300	+	ACADSB		123040468	32.30400085449219	1.0	96.91200256347656	32.30400085449219			2.43066668510437		3	-2.243835457596913	0.5421686746987951	-inf	-2.243835457596913	-43.89640078544617	28.119599723815917	0.42795583177975055		249	20.91511986201921	0.823766364551863	inf	20.91511986201921	17.896399784088135	59.503500080108644	3.813947629991169	993	10:123040465-123040468	[123040465]	[123040468]	[123008978, 123034355, 123040465]	[123009067, 123034515, 123040465]	[123040468, 123041208, 123043045, 123044392, 123047208, 123051048, 123053060, 123053694]	[123040672, 123041379, 123043171, 123044485, 123047298, 123051186, 123053160, 123053765]
10	133380063	133389065	ENST00000670407	732	+	133380063	133389065	0	3	422,200,110	0,1396,8892	ENST00000670407	9002	+	ENSG00000254536		133380204	12.2308722125723	0.7659574468085106	inf	12.2308722125723	20.19140019416809	22.61150007247925	2.901765961147158		141	-21.752680878055855	0.23404255319148937	-inf	-21.752680878055855	-19.902800172567368	-17.54269981086254	4.918340440443221		47	-11.417641209933258	0.4213197969543147	inf	-11.417641209933258	6.588999843597412	36.84770002365112	2.8099627718219122	591	10:133380063-133380204	[133380063]	[133380204]	[133380016]	[133380063]	[133380204, 133381459, 133388955]	[133380485, 133381659, 133389065]
10	133380063	133391455	ENST00000468317	1290	+	133380063	133391455	0	6	422,200,253,113,158,144	0,1396,3896,8892,9526,11248	ENST00000468317	11392	+	ENSG00000254536		133380204	12.2308722125723	0.7659574468085106	inf	12.2308722125723	20.19140019416809	22.61150007247925	2.901765961147158		141	-18.78852628171444	0.2894736842105263	-713.9639987051486	-18.78852628171444	-23.323999971151352	-19.163499829173087	4.931473697094541		38	-14.18429583521824	0.3577023498694517	inf	-14.18429583521824	6.588999843597412	36.84770002365112	2.898040033981761	1149	10:133380063-133380204	[133380063]	[133380204]	[133380025]	[133380063]	[133380204, 133381459, 133383959, 133388955, 133389589, 133391311]	[133380485, 133381659, 133384212, 133389068, 133389747, 133391455]
10	14911319	14939830	ENST00000378241	882	-	14911319	14939830	0	11	11,95,89,55,137,102,141,73,102,56,21	0,8418,11661,15523,16696,21534,23060,23383,24143,25218,28490	ENST00000378241	28511	-	DCLRE1C		14954010	15.819150143489242	0.8	inf	15.819150143489242	22.88820037841797	21.217400276660918	4.70856663727512		60	-10.43144867321919	0.3436830835117773	-inf	-10.43144867321919	11.248199880123138	35.13169975280762	1.4865653097037002		934	-4.958912053848288	0.4312267657992565	-inf	-4.958912053848288	-2.4848000208536782	43.115599632263184	4.613903346181821	807	10:14911319-14954010	[14939809]	[14939869]	[14936539, 14939809, 14942113, 14945104, 14947524, 14949035, 14953901]	[14936593, 14939809, 14942240, 14945189, 14947609, 14949087, 14954432]	[14911319, 14919737, 14922980, 14926842, 14928015, 14932853, 14934379, 14934702, 14935462, 14936537]	[14911330, 14919832, 14923069, 14926897, 14928152, 14932955, 14934520, 14934775, 14935564, 14936539]
10	14908407	14939830	ENST00000378255	1794	-	14908407	14939830	0	11	923,95,89,55,137,102,141,73,102,56,21	0,11330,14573,18435,19608,24446,25972,26295,27055,28130,31402	ENST00000378255	31423	-	DCLRE1C		14954010	15.819150143489242	0.8	inf	15.819150143489242	22.88820037841797	21.217400276660918	4.70856663727512		60	-6.364378786209459	0.3577749683944374	NaN	-6.364378786209459	11.248199880123138	35.13169975280762	1.699082174986117		791	-16.05586330002957	0.25654450261780104	-inf	-16.05586330002957	-22.909800402323405	43.115599632263184	3.5761646338175184	1719	10:14908407-14954010	[14939809]	[14939869]	[14936539, 14939809, 14942113, 14945104, 14945434, 14949035, 14953901]	[14936593, 14939809, 14942435, 14945189, 14945565, 14949087, 14954048]	[14908407, 14919737, 14922980, 14926842, 14928015, 14932853, 14934379, 14934702, 14935462, 14936537]	[14909330, 14919832, 14923069, 14926897, 14928152, 14932955, 14934520, 14934775, 14935564, 14936539]
10	14908407	14939830	ENST00000396817	1794	-	14908407	14939830	0	11	923,95,89,55,137,102,141,73,102,56,21	0,11330,14573,18435,19608,24446,25972,26295,27055,28130,31402	ENST00000396817	31423	-	DCLRE1C		14954010	15.819150143489242	0.8	inf	15.819150143489242	22.88820037841797	21.217400276660918	4.70856663727512		60	-2.909698603626488	0.41073825503355704	NaN	-2.909698603626488	11.248199880123138	35.13169975280762	2.050222818168574		745	-16.05586330002957	0.25654450261780104	-inf	-16.05586330002957	-22.909800402323405	43.115599632263184	3.5761646338175184	1719	10:14908407-14954010	[14939809]	[14939869]	[14936539, 14939809, 14942113, 14945104, 14947524, 14949035, 14953901]	[14936593, 14939809, 14942435, 14945189, 14947609, 14949087, 14954048]	[14908407, 14919737, 14922980, 14926842, 14928015, 14932853, 14934379, 14934702, 14935462, 14936537]	[14909330, 14919832, 14923069, 14926897, 14928152, 14932955, 14934520, 14934775, 14935564, 14936539]
11	850289	866630	ENST00000409543	732	+	850289	866630	0	7	78,192,75,102,132,84,69	0,12260,14147,15223,15404,15628,16272	ENST00000409543	16341	+	TSPAN4		850304	12.316399574279785	0.8	184.74599361419678	12.316399574279785	12.316399574279785		4.5803333085030316		15	-18.260902722676594	0.1527777777777778	-inf	-18.260902722676594	-20.344000244140624	-7.9689665794372555	0.9819722188662531		72	20.8869790596942	0.9246861924686193	inf	20.8869790596942	11.042400360107422	39.44940047264099	4.660471386684045	717	11:850289-850304	[850289]	[850304]	[844116, 850287]	[844186, 850289]	[850304, 862549, 864436, 865512, 865693, 865917, 866561]	[850367, 862741, 864511, 865614, 865825, 866001, 866630]
11	1932502	1938492	ENST00000641225	618	+	1932502	1938492	0	8	12,117,78,114,110,91,41,55	0,1218,1428,1829,2043,2326,4460,5935	ENST00000641225	5990	+	TNNT3		1933753	23.29406681060791	1.0	inf	23.29406681060791	24.495600318908693	26.612600231170653	6.684800039728483		45	-13.039168422474809	0.21195652173913043	-inf	-13.039168422474809	-24.960400009155272	0.9714334964752197	2.7616249676034585		184	12.05811507651423	0.7556719022687609	inf	12.05811507651423	30.497000312805177	44.30049934387207	5.560369978097908	573	11:1932502-1933753	[1932502, 1933720]	[1932514, 1933753]	[1922778, 1925098, 1929809, 1932468, 1933720]	[1922891, 1925116, 1929828, 1932502, 1933720]	[1933753, 1933930, 1934331, 1934545, 1934828, 1936962, 1938437]	[1933837, 1934008, 1934445, 1934655, 1934919, 1937003, 1938492]
11	3823882	3825458	ENST00000396993	600	+	3823882	3825458	0	4	253,107,109,131	0,387,1137,1445	ENST00000396993	1576	+	PGAP2		3824319	11.47511228102662	0.8118811881188119	inf	11.47511228102662	13.744800138473511	25.63850030899048	5.528145232005813		303	-14.007601893642574	0.14563106796116504	-inf	-14.007601893642574	-9.770600128173829	-4.052400010824203	2.6627999874344095		103	-0.664010091612636	0.5454545454545454	inf	-0.664010091612636	13.647199535369873	24.199500131607056	6.542131376728691	297	11:3823882-3824319	[3823882, 3824269]	[3824135, 3824319]	[3797901, 3808293, 3824269]	[3797982, 3808315, 3824269]	[3824319, 3825019, 3825327]	[3824376, 3825128, 3825458]
11	3823882	3825458	ENST00000464229	588	+	3823882	3825458	0	4	253,95,109,131	0,387,1137,1445	ENST00000464229	1576	+	PGAP2		3824319	11.47511228102662	0.8118811881188119	inf	11.47511228102662	13.744800138473511	25.63850030899048	5.528145232005813		303	-15.15330876391611	0.25925925925925924	-inf	-15.15330876391611	-34.75640025138855	-5.232633217175802	2.881756394719466		81	-0.63649472285781	0.5473684210526316	inf	-0.63649472285781	13.647199535369873	24.199500131607056	6.477101815521325	285	11:3823882-3824319	[3823882, 3824269]	[3824135, 3824319]	[3797923, 3808293, 3824269]	[3797982, 3808315, 3824269]	[3824319, 3825019, 3825327]	[3824364, 3825128, 3825458]
11	3823882	3825120	ENST00000490830	540	+	3823882	3825120	0	3	253,186,101	0,387,1137	ENST00000490830	1238	+	PGAP2		3824319	11.47511228102662	0.8118811881188119	inf	11.47511228102662	13.744800138473511	25.63850030899048	5.528145232005813		303	-14.29297515898943	0.225	-inf	-14.29297515898943	-26.456200265884398	-5.94940003156662	2.9327792056969235		80	5.077902929692328	0.6666666666666666	inf	5.077902929692328	13.647199535369873	24.199500131607056	4.879109743306657	237	11:3823882-3824319	[3823882, 3824269]	[3824135, 3824319]	[3797924, 3808293, 3824269]	[3797982, 3808315, 3824269]	[3824319, 3825019]	[3824455, 3825120]
11	3823882	3825458	ENST00000496834	600	+	3823882	3825458	0	4	253,107,109,131	0,387,1137,1445	ENST00000496834	1576	+	PGAP2		3824319	11.47511228102662	0.8118811881188119	inf	11.47511228102662	13.744800138473511	25.63850030899048	5.528145232005813		303	-34.946706722522606	0.10344827586206896	-inf	-34.946706722522606	-28.789599990844728	-23.80820038318634	-0.05305173541900927		58	-0.664010091612636	0.5454545454545454	inf	-0.664010091612636	13.647199535369873	24.199500131607056	6.542131376728691	297	11:3823882-3824319	[3823882, 3824269]	[3824135, 3824319]	[3808593, 3824269]	[3808651, 3824269]	[3824319, 3825019, 3825327]	[3824376, 3825128, 3825458]
11	4118329	4138383	ENST00000534285	1719	+	4118329	4138383	0	12	132,84,162,80,202,150,222,77,136,96,189,189	0,1515,3274,3811,4853,8354,8705,10744,13956,15233,16752,19865	ENST00000534285	20054	+	RRM1		4118335	12.026500225067139	1.0	72.15900135040283	12.026500225067139			5.296833251913388		6	-8.783599853515625	0.010238907849829351	NaN	-8.783599853515625	NaN	NaN	0.023406142864373126		293	8.955716839809376	0.7431406888499709	inf	8.955716839809376	11.906800031661987	28.755399799346925	6.652389949158006	1713	11:4118329-4118335	[4118329]	[4118335]	[4116077, 4118319]	[4116360, 4118329]	[4118335, 4119844, 4121603, 4122140, 4123182, 4126683, 4127034, 4129073, 4132285, 4133562, 4135081, 4138194]	[4118461, 4119928, 4121765, 4122220, 4123384, 4126833, 4127256, 4129150, 4132421, 4133658, 4135270, 4138383]
11	4118329	4119946	ENST00000533495	234	+	4118329	4119946	0	2	132,102	0,1515	ENST00000533495	1617	+	RRM1		4118335	12.026500225067139	1.0	72.15900135040283	12.026500225067139			5.296833251913388		6	-8.783599853515625	0.0234375	NaN	-8.783599853515625	NaN	NaN	0.3982187491337754		128	12.146881607018019	0.8552631578947368	inf	12.146881607018019	11.906800031661987	21.581800317764284	6.804232410653576	228	11:4118329-4118335	[4118329]	[4118335]	[4116242, 4118319]	[4116360, 4118329]	[4118335, 4119844]	[4118461, 4119946]
11	9575890	9588602	ENST00000299613	1362	+	9575890	9588602	0	10	203,64,173,122,147,96,86,171,146,154	0,339,596,1251,5641,9367,9551,10558,10820,12558	ENST00000299613	12712	+	WEE1		9575953	12.074952199345542	0.8095238095238095	inf	12.074952199345542	7.491999936103821	17.695500004291535	5.3307618787364355		63	-24.045851025910714	0.12138728323699421	-inf	-24.045851025910714	-9.55019998550415	-7.633399868011475	0.6848265901678968		692	0.7188229208663888	0.5396458814472671	inf	0.7188229208663888	3.1168000251054764	27.761000061035155	6.274612778777671	1299	11:9575890-9575953	[9575890]	[9575953]	[9574686, 9575887]	[9575375, 9575890]	[9575953, 9576229, 9576486, 9577141, 9581531, 9585257, 9585441, 9586448, 9586710, 9588448]	[9576093, 9576293, 9576659, 9577263, 9581678, 9585353, 9585527, 9586619, 9586856, 9588602]
11	9575890	9588602	ENST00000681684	1362	+	9575890	9588602	0	10	203,64,173,122,147,96,86,171,146,154	0,339,596,1251,5641,9367,9551,10558,10820,12558	ENST00000681684	12712	+	WEE1		9575953	12.074952199345542	0.8095238095238095	inf	12.074952199345542	7.491999936103821	17.695500004291535	5.3307618787364355		63	-27.66942151162802	0.04556962025316456	NaN	-27.66942151162802	-51.56819896697998	-16.512300062179566	0.7319367153074923		395	0.7188229208663888	0.5396458814472671	inf	0.7188229208663888	3.1168000251054764	27.761000061035155	6.274612778777671	1299	11:9575890-9575953	[9575890]	[9575953]	[9575495]	[9575890]	[9575953, 9576229, 9576486, 9577141, 9581531, 9585257, 9585441, 9586448, 9586710, 9588448]	[9576093, 9576293, 9576659, 9577263, 9581678, 9585353, 9585527, 9586619, 9586856, 9588602]
11	18338271	18348024	ENST00000524753	648	+	18338271	18348024	0	6	3,94,150,80,128,193	0,1292,2989,3256,9316,9560	ENST00000524753	9753	+	GTF2H1		18341265	12.149911760115156	0.7941176470588235	inf	12.149911760115156	16.470799827575682	19.90590000152588	6.826421586506744		102	-20.233763816139916	0.10909090909090909	-inf	-20.233763816139916	-20.079800415039063	-13.311499977111817	5.511236399344423		55	-2.982626388606789	0.5091575091575091	inf	-2.982626388606789	8.29099988937378	25.828099632263182	5.320674017053601	546	11:18338271-18341265	[18338271, 18339563, 18341260]	[18338274, 18339657, 18341265]	[18338216, 18341260]	[18338271, 18341260]	[18341265, 18341527, 18347587, 18347831]	[18341410, 18341607, 18347715, 18348024]
11	18347605	18365869	ENST00000530496	792	+	18347605	18365869	0	8	110,88,89,118,91,116,93,87	0,226,4275,4723,10346,10919,13009,18177	ENST00000530496	18264	+	GTF2H1		18347686	12.567148195372688	0.8148148148148148	inf	12.567148195372688	9.247000026702882	17.062200093269347	5.918864215781659		81	-15.893360995621357	0.11354581673306773	NaN	-15.893360995621357	-9.010000145435333	-3.0757498145103455	0.12359110262418577		502	1.5471856472529104	0.5485232067510548	-inf	1.5471856472529104	12.976400327682494	25.993100261688234	6.568036566851772	711	11:18347605-18347686	[18347605]	[18347686]	[18347103]	[18347605]	[18347686, 18347831, 18351880, 18352328, 18357951, 18358524, 18360614, 18365782]	[18347715, 18347919, 18351969, 18352446, 18358042, 18358640, 18360707, 18365869]
11	45805816	45811335	ENST00000442528	1080	+	45805816	45811335	0	2	520,560	0,4959	ENST00000442528	5519	+	SLC35C1		45805840	23.39187490940094	1.0	561.4049978256226	23.39187490940094	31.977199935913085		5.556250013411045		24	-26.68093827794456	0.15894039735099338	-inf	-26.68093827794456	-19.08539981842041	3.0381000339984894	0.06284106129633416		453	-4.9627244609803185	0.49053030303030304	inf	-4.9627244609803185	27.910400009155275	36.6306990146637	4.601749996453608	1056	11:45805816-45805840	[45805816]	[45805840]	[45804071, 45805809]	[45804517, 45805816]	[45805840, 45810775]	[45806336, 45811335]
11	46645347	46672332	ENST00000530500	1365	+	46645347	46672332	0	14	72,120,47,141,41,97,99,94,137,115,78,117,129,78	0,522,3789,4829,10885,11747,12176,14044,20035,22425,23151,23446,24056,26907	ENST00000530500	26985	+	ATG13		46645956	23.198999910984398	0.9811320754716981	inf	23.198999910984398	9.087000131607056	33.07759952545166	6.46289934197429		159	-19.595210596078935	0.22255192878338279	-inf	-19.595210596078935	-10.423999881744384	-5.1399336914221445	2.182997044101247		337	-0.35847257436013735	0.5091210613598673	inf	-0.35847257436013735	17.775	37.08620018959046	5.919980085878745	1206	11:46645347-46645956	[46645347, 46645869]	[46645419, 46645956]	[46617562, 46645338, 46645869]	[46617890, 46645347, 46645869]	[46645956, 46649136, 46650176, 46656232, 46657094, 46657523, 46659391, 46665382, 46667772, 46668498, 46668793, 46669403, 46672254]	[46645989, 46649183, 46650317, 46656273, 46657191, 46657622, 46659485, 46665519, 46667887, 46668576, 46668910, 46669532, 46672332]
11	57791493	57816308	ENST00000526357	2874	+	57791493	57816308	0	18	180,72,153,536,464,184,118,154,69,128,151,193,115,88,63,107,87,12	0,2516,4083,4963,10239,12127,13169,14388,15421,16671,16896,17780,18615,19905,22817,23900,24421,24803	ENST00000526357	24815	+	CTNND1		57791640	12.68520413734475	0.8367346938775511	inf	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223		147	-6.180387991130352	0.336	-inf	-6.180387991130352	0.8277999877929687	3.867099957168102	4.776136016419158		250	0.20353755773378787	0.5031169783645031	inf	0.20353755773378787	9.692599964141845	42.5625	6.198592929780342	2727	11:57791493-57791640	[57791493]	[57791640]	[57761796, 57791493]	[57762046, 57791493]	[57791640, 57794009, 57795576, 57796456, 57801732, 57803620, 57804662, 57805881, 57806914, 57808164, 57808389, 57809273, 57810108, 57811398, 57814310, 57815393, 57815914, 57816296]	[57791673, 57794081, 57795729, 57796992, 57802196, 57803804, 57804780, 57806035, 57806983, 57808292, 57808540, 57809466, 57810223, 57811486, 57814373, 57815500, 57816001, 57816308]
11	57791493	57816308	ENST00000528621	2787	+	57791493	57816308	0	17	180,72,153,536,464,184,118,154,69,128,151,193,115,88,63,107,12	0,2516,4083,4963,10239,12127,13169,14388,15421,16671,16896,17780,18615,19905,22817,23900,24803	ENST00000528621	24815	+	CTNND1		57791640	12.68520413734475	0.8367346938775511	inf	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223		147	-6.180387991130352	0.336	-inf	-6.180387991130352	0.8277999877929687	3.867099957168102	4.776136016419158		250	0.3043291329201593	0.5060606060606061	inf	0.3043291329201593	9.692599964141845	42.5625	6.208741635577506	2640	11:57791493-57791640	[57791493]	[57791640]	[57761796, 57791493]	[57762046, 57791493]	[57791640, 57794009, 57795576, 57796456, 57801732, 57803620, 57804662, 57805881, 57806914, 57808164, 57808389, 57809273, 57810108, 57811398, 57814310, 57815393, 57816296]	[57791673, 57794081, 57795729, 57796992, 57802196, 57803804, 57804780, 57806035, 57806983, 57808292, 57808540, 57809466, 57810223, 57811486, 57814373, 57815500, 57816308]
11	57791493	57816308	ENST00000529526	2787	+	57791493	57816308	0	17	180,72,153,536,464,184,118,154,69,128,151,193,115,88,63,107,12	0,2516,4083,4963,10239,12127,13169,14388,15421,16671,16896,17780,18615,19905,22817,23900,24803	ENST00000529526	24815	+	CTNND1		57791640	12.68520413734475	0.8367346938775511	inf	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223		147	-9.180531699901522	0.2986425339366516	-inf	-9.180531699901522	0.8277999877929687	3.867099957168102	4.447330323133272		442	0.3043291329201593	0.5060606060606061	inf	0.3043291329201593	9.692599964141845	42.5625	6.208741635577506	2640	11:57791493-57791640	[57791493]	[57791640]	[57761796, 57789036, 57791493]	[57762119, 57789155, 57791493]	[57791640, 57794009, 57795576, 57796456, 57801732, 57803620, 57804662, 57805881, 57806914, 57808164, 57808389, 57809273, 57810108, 57811398, 57814310, 57815393, 57816296]	[57791673, 57794081, 57795729, 57796992, 57802196, 57803804, 57804780, 57806035, 57806983, 57808292, 57808540, 57809466, 57810223, 57811486, 57814373, 57815500, 57816308]
11	57791493	57816308	ENST00000529873	2811	+	57791493	57816308	0	17	180,72,153,536,464,184,118,154,69,128,151,193,115,88,107,87,12	0,2516,4083,4963,10239,12127,13169,14388,15421,16671,16896,17780,18615,19905,23900,24421,24803	ENST00000529873	24815	+	CTNND1		57791640	12.68520413734475	0.8367346938775511	inf	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223		147	-6.180387991130352	0.336	-inf	-6.180387991130352	0.8277999877929687	3.867099957168102	4.776136016419158		250	0.4657327007417016	0.5116366366366366	inf	0.4657327007417016	9.692599964141845	42.5625	6.177516487178319	2664	11:57791493-57791640	[57791493]	[57791640]	[57761796, 57791493]	[57762046, 57791493]	[57791640, 57794009, 57795576, 57796456, 57801732, 57803620, 57804662, 57805881, 57806914, 57808164, 57808389, 57809273, 57810108, 57811398, 57815393, 57815914, 57816296]	[57791673, 57794081, 57795729, 57796992, 57802196, 57803804, 57804780, 57806035, 57806983, 57808292, 57808540, 57809466, 57810223, 57811486, 57815500, 57816001, 57816308]
11	57791493	57816308	ENST00000530748	2805	+	57791493	57816308	0	18	180,72,153,536,464,184,118,154,18,69,128,151,193,115,88,63,107,12	0,2516,4083,4963,10239,12127,13169,14388,14967,15421,16671,16896,17780,18615,19905,22817,23900,24803	ENST00000530748	24815	+	CTNND1		57791640	12.68520413734475	0.8367346938775511	inf	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223		147	-6.180387991130352	0.336	-inf	-6.180387991130352	0.8277999877929687	3.867099957168102	4.776136016419158		250	0.29816550368399686	0.5048908954100828	inf	0.29816550368399686	9.692599964141845	42.5625	6.222378825850994	2658	11:57791493-57791640	[57791493]	[57791640]	[57761796, 57791493]	[57762046, 57791493]	[57791640, 57794009, 57795576, 57796456, 57801732, 57803620, 57804662, 57805881, 57806460, 57806914, 57808164, 57808389, 57809273, 57810108, 57811398, 57814310, 57815393, 57816296]	[57791673, 57794081, 57795729, 57796992, 57802196, 57803804, 57804780, 57806035, 57806478, 57806983, 57808292, 57808540, 57809466, 57810223, 57811486, 57814373, 57815500, 57816308]
11	57791493	57816308	ENST00000532649	2787	+	57791493	57816308	0	17	180,72,153,536,464,184,118,154,69,128,151,193,115,88,63,107,12	0,2516,4083,4963,10239,12127,13169,14388,15421,16671,16896,17780,18615,19905,22817,23900,24803	ENST00000532649	24815	+	CTNND1		57791640	12.68520413734475	0.8367346938775511	inf	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223		147	-6.154997299559071	0.3333333333333333	-inf	-6.154997299559071	0.8277999877929687	3.867099957168102	4.866696482805692		369	0.3043291329201593	0.5060606060606061	inf	0.3043291329201593	9.692599964141845	42.5625	6.208741635577506	2640	11:57791493-57791640	[57791493]	[57791640]	[57761796, 57789036, 57791493]	[57762046, 57789155, 57791493]	[57791640, 57794009, 57795576, 57796456, 57801732, 57803620, 57804662, 57805881, 57806914, 57808164, 57808389, 57809273, 57810108, 57811398, 57814310, 57815393, 57816296]	[57791673, 57794081, 57795729, 57796992, 57802196, 57803804, 57804780, 57806035, 57806983, 57808292, 57808540, 57809466, 57810223, 57811486, 57814373, 57815500, 57816308]
11	57791493	57816308	ENST00000532844	2892	+	57791493	57816308	0	19	180,72,153,536,464,184,118,154,18,69,128,151,193,115,88,63,107,87,12	0,2516,4083,4963,10239,12127,13169,14388,14967,15421,16671,16896,17780,18615,19905,22817,23900,24421,24803	ENST00000532844	24815	+	CTNND1		57791640	12.68520413734475	0.8367346938775511	inf	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223		147	-6.180387991130352	0.336	-inf	-6.180387991130352	0.8277999877929687	3.867099957168102	4.776136016419158		250	0.19823020685715212	0.5020036429872495	inf	0.19823020685715212	9.692599964141845	42.5625	6.211864451984815	2745	11:57791493-57791640	[57791493]	[57791640]	[57761796, 57791493]	[57762046, 57791493]	[57791640, 57794009, 57795576, 57796456, 57801732, 57803620, 57804662, 57805881, 57806460, 57806914, 57808164, 57808389, 57809273, 57810108, 57811398, 57814310, 57815393, 57815914, 57816296]	[57791673, 57794081, 57795729, 57796992, 57802196, 57803804, 57804780, 57806035, 57806478, 57806983, 57808292, 57808540, 57809466, 57810223, 57811486, 57814373, 57815500, 57816001, 57816308]
11	61393973	61398276	ENST00000688959	213	+	61393973	61398276	0	3	12,194,7	0,3808,4296	ENST00000688959	4303	+	TMEM216		61397802	13.853272719816728	0.7272727272727273	457.157999753952	13.853272719816728	0.19539980888366698	18.225399994850157	6.402091015920495		33	-20.207355247271106	0.24324324324324326	-inf	-20.207355247271106	11.086799669265748	-0.14130048751831054	4.608042465674809		259	15.114199972318278	0.9055555555555556	inf	15.114199972318278	23.84619975090027	22.365300178527832	4.637588935531676	180	11:61393973-61397802	[61393973, 61397781]	[61393985, 61397802]	[61392612, 61393230, 61393883, 61397781]	[61392679, 61393332, 61393973, 61397781]	[61397802, 61398269]	[61397975, 61398276]
11	63945878	63954479	ENST00000542163	669	+	63945878	63954479	0	7	57,53,96,159,84,78,142	0,1072,6359,6528,6877,8093,8459	ENST00000542163	8601	+	NAA40		63945896	38.36133257548014	1.0	690.5039863586426	38.36133257548014	42.49619903564453		6.51261119865295		18	-16.102561429874296	0.23006134969325154	-inf	-16.102561429874296	-11.075599479675294	21.64600028991699	1.1706625774054233		326	-16.570205695526575	0.27035330261136714	inf	-16.570205695526575	25.99000005722046	40.27560043334961	6.254586779511034	651	11:63945878-63945896	[63945878]	[63945896]	[63939247, 63945839]	[63939534, 63945878]	[63945896, 63946950, 63952237, 63952406, 63952755, 63953971, 63954337]	[63945935, 63947003, 63952333, 63952565, 63952839, 63954049, 63954479]
11	65525588	65538566	ENST00000527009	2301	+	65525588	65538566	0	17	126,123,227,91,156,159,108,114,156,189,76,165,143,72,216,55,125	0,332,535,1194,1373,5040,5987,7103,9638,10364,10670,10997,11397,12220,12378,12681,12853	ENST00000527009	12978	+	SCYL1		65526177	18.805039556162193	0.9504950495049505	inf	18.805039556162193	12.431800004839896	35.503400039672854	5.579570953110264		303	-18.85542592287741	0.13636363636363635	-inf	-18.85542592287741	-2.2626000344753265	-3.717399927973747	0.9576477282177869		176	9.775491730086674	0.7182182182182182	NaN	9.775491730086674	29.061000251770018	41.331099128723146	4.698030029185577	1998	11:65525588-65526177	[65525588, 65525920, 65526123]	[65525714, 65526043, 65526177]	[65525412, 65526123]	[65525588, 65526123]	[65526177, 65526782, 65526961, 65530628, 65531575, 65532691, 65535226, 65535952, 65536258, 65536585, 65536985, 65537808, 65537966, 65538269, 65538441]	[65526350, 65526873, 65527117, 65530787, 65531683, 65532805, 65535382, 65536141, 65536334, 65536750, 65537128, 65537880, 65538182, 65538324, 65538566]
11	65570650	65571734	ENST00000531405	534	+	65570650	65571734	0	3	105,85,344	0,235,740	ENST00000531405	1084	+	ZNRD2		65570695	26.13220023314158	0.8666666666666667	inf	26.13220023314158	25.73340051174164	33.74240026473999	6.4593777659866545		45	-19.990842971658207	0.2356020942408377	-inf	-19.990842971658207	-20.819600296020507	-5.668600082397461	3.1053978998399296		191	-11.74644787953919	0.38650306748466257	inf	-11.74644787953919	13.14140019416809	22.223199939727785	5.1116605238600465	489	11:65570650-65570695	[65570650]	[65570695]	[65570459]	[65570650]	[65570695, 65570885, 65571390]	[65570755, 65570970, 65571734]
11	65570650	65572480	ENST00000527920	228	+	65570650	65572480	0	3	105,85,38	0,235,1792	ENST00000527920	1830	+	ZNRD2		65570695	26.13220023314158	0.8666666666666667	inf	26.13220023314158	25.73340051174164	33.74240026473999	6.4593777659866545		45	-24.35004825333515	0.12650602409638553	-inf	-24.35004825333515	-10.90720043182373	-14.000300216674805	3.277072280852954		166	8.356289757731183	0.819672131147541	inf	8.356289757731183	13.14140019416809	22.223199939727785	5.590825125554709	183	11:65570650-65570695	[65570650]	[65570695]	[65570484]	[65570650]	[65570695, 65570885, 65572442]	[65570755, 65570970, 65572480]
